dataset,source_id,row_id,index_name,index_value,R,qbase,lambda_Q,rank,pdet,effective_rank,source_label,source_reference,source_url,source_note
gwtc_predictive_events,SRC002,76,rank,77,13.794764835612,2.432194437847,0.69886110451366668,0.73333333333333328,0.00017088230229734541,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,77,rank,78,6.7387353663400003,2.4604904988060001,0.71763335594885724,0.74285714285714288,1.3052621415389647e-05,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,78,rank,79,2.1880084834139999,2.4885012663269999,0.73612031394604749,0.75238095238095237,0.00098972149841894288,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,79,rank,80,28.683995997425001,2.516189293544,0.75428453163923814,0.76190476190476186,0.00073682270139327662,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,80,rank,81,14.502481134387001,2.543517428071,0.77208885664242854,0.77142857142857146,1.1981047620296078e-08,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,81,rank,82,7.3286222193980004,2.5704489212919999,0.78949654033961891,0.78095238095238095,7.0384255550779125e-06,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,82,rank,83,2.7064354331509999,2.5969475370150001,0.8064713465388097,0.79047619047619044,0.00040712356195732362,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,83,rank,84,12.319298333955,2.6229776591010001,0.82297765910100007,0.80000000000000004,9.3284993202211755e-05,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,84,rank,85,16.295320752873,2.6485043977139999,0.83898058819019039,0.80952380952380953,7.8308034964854914e-05,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,85,rank,86,6.9439927168260001,2.6734936938149998,0.85444607476738077,0.81904761904761902,8.2343021709820228e-05,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,86,rank,87,9.7112203798159999,2.697912421536,0.86934099296457135,0.82857142857142863,3.4174678506889157e-05,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,87,rank,88,29.146325726893,2.7217284880969999,0.88363325000176174,0.83809523809523812,0.00014954158078277425,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,88,rank,89,16.767117400227999,2.7449109309069999,0.89729188328795229,0.84761904761904761,5.6522833162105073e-06,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,89,rank,90,13.439735575677,2.7674300115100001,0.91028715436714303,0.8571428571428571,4.5201571931927622e-06,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,90,rank,91,14.4985787742,2.7892573060679999,0.92259063940133323,0.8666666666666667,2.4101349780183907e-05,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,91,rank,92,7.8452563708919998,2.8103657920440002,0.93417531585352398,0.87619047619047619,9.5928729835251825e-06,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,92,rank,93,6.6675561858889996,2.8307299308089999,0.94501564509471425,0.88571428571428568,3.1726878448987265e-05,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,93,rank,94,12.852747848023,2.8503257458619999,0.95508765062390466,0.89523809523809528,0.00013766938886689283,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,94,rank,95,4.3545654404679999,2.8691308964100002,0.96436899164809542,0.90476190476190477,4.0207936410433586e-05,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,95,rank,96,3.875784221885,2.8871247460460001,0.97283903176028586,0.91428571428571426,1.846316422418658e-06,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,96,rank,97,4.2488838383139997,2.904288426276,0.98047890246647618,0.92380952380952386,0.00041909755753397792,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,97,rank,98,109.737908968955,2.9206048946959999,0.98727156136266658,0.93333333333333335,0.0012105884721328767,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,98,rank,99,11.560765728942,2.9360589875910001,0.99320184473385731,0.94285714285714284,0.00016876917319844504,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,99,rank,100,9.9280894573509997,2.9506374667970001,0.99825651441604779,0.95238095238095233,4.1252318245298498e-06,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
gwtc_predictive_events,SRC002,100,rank,101,6.1567575962859999,2.964329060641,1.002424298736238,0.96190476190476193,0.00014251297749970243,2,GWTC predictive event certificate,events_predictive_q_power_certificate.json,included/certificate-derived; original input events.csv,Rows extracted from GWTC predictive certificate series; zero-radius initial row omitted for log-positive transport.
